32 30.9993780103447265475 0.00218395483598013916343 16.1530370668314187252 0.0467328025692889422653
33 31.9995028413616668956 0.001484182737697388216 16.2289596618848986882 0.0385250923126394106762
34 32.9997220566299482059 0.000787349501917232399825 16.2269479169285171025 0.0280597487857114002321
35 33.9997823365494696333 0.000380069338121783586102 20.4796413983788853805 0.0194953670937939403066
36 34.9997187464989750794 0.00250664132156115690302 20.5522701899298306571 0.0500663691669483548443
37 35.999783898347197308 0.00140522795068652526791 20.5429645306428584384 0.0374863701988672846738
38 36.9998640099002961747 0.00109806458351809345496 22.7962714656543711698 0.0331370575567308549008
39 37.9997804156615775355 0.00083610554364988899585 22.8854974098910326319 0.0289154896837298779274
40 38.9997160247829963993 0.000787385219047703380751 22.9302621296110553892 0.0280603852262883835975
41 39.9996975936360873121 0.00066516228513018007055 25.8429084526405104789 0.0257907402982190503571
42 40.9996794360960817443 0.00291440989200166481925 26.1861432973276733982 0.0539852747700858221653
43 41.9995627897404682898 0.00181683255969491876925 26.1736819640984366302 0.0426243188766098498139
44 42.9996627095429761098 0.00107523407845928626169 29.7915632172286681865 0.0327907620902486232791
45 43.9997951035369523254 0.000723593249384700165096 30.0702223378244633807 0.0268996886484713827272
46 44.9998223498076670595 0.000473014377141169538532 30.866237726262909856 0.0217488936992475444517
47 45.9998280928516359864 0.00048799954915038671564 31.0462054339342290348 0.0220907118298706417135
48 46.9997757122678629145 0.000686026593866362779373 31.1264651589027186631 0.0261921093817653941809
49 47.9997196089512465278 0.00101747225392943816719 31.2310723884203107232 0.0318978408976130885584
50 48.9997958473130142991 0.000497608922519213135978 31.2382795806263243676 0.0223071495830196363521
51 49.9998389095589346027 0.000518530478369650882378 35.9990181145787811516 0.0227712643120589789174
52 50.9997280721768595129 0.00121537240644050859875 36.3592992522654894429 0.0348621916471197863035
53 51.9996796371370243079 0.00241510317016286938649 39.0419060192187945049 0.049143699190871553544
54 52.9997077287448992848 0.00127867072790315781322 39.1044264032825533874 0.0357585056721216723332
55 53.9997371116649541207 0.00086208522122416084228 40.1202547239025945558 0.0293612877991439749158
56 54.9998569628216342764 0.000442917712998258529172 40.3426802578060982682 0.0210456103023471032144
57 55.9998435096684020493 0.000516090719914171238409 41.9613342282167499349 0.0227176301562062418925
58 56.9998933581066086518 0.000680807520114259635443 42.2548989184033840019 0.0260922885181476489713
59 57.9997742942812113753 0.000833990085995210308392 42.6940330317607314754 0.0288788865089222286724
60 58.9998292739664604625 0.000555441643174644312708 42.8468460255574123323 0.0235678094691603511509
61 59.9998826675642619008 0.000391317060312794045223 42.8145292187741435157 0.0197817355232748485258
62 60.9998968148642741198 0.0002550899217730603132 45.4894528031170886209 0.0159715347344286332739
